1,0,0,0,0,0,0,0,0,0,0,0,0
2,18.5,3,11,50,71,73,2.9,1.6,4.2,4.4,7.5,9.9
3,17.2,10,22,93,75,70,2.7,3.3,2.1,5.3,7.9,9.5
4,23.1,13,27,124,76,67,2.8,3,1.9,5,8,9.2
5,23.7,17,26,148,77,64,1.8,3.3,1.7,5.1,8.1,8.8
6,22.6,18,23,160,77,61,2.1,3.1,1.4,5.6,8.1,8.5
7,25.5,20,25,175,78,57,1.7,3.3,1.4,6.1,8.2,8
8,23.1,21,27,181,79,54,1.7,3.5,1.6,6.3,8.3,7.6
9,21.4,22,29,189,80,52,1.8,3.7,1.7,6.6,8.4,7.5
10,19.6,24,29,204,80,50,1.8,4,1.7,7.1,8.4,7.2
11,18.5,24,29,216,81,47,1.9,4,1.7,7.5,8.5,7.1
12,17.5,25,29,247,81,44,1.8,4.2,1.7,8.5,8.5,6.7
